1,　
2,MIX
3,アビシニアン
4,アメリカンカール
5,アメリカンショートヘアー
6,アメリカンボブテイル
7,アメリカンワイヤーヘアー
8,エキゾチックショートヘアー
9,エキゾチックロングヘアー
10,エジプシャンマウ
11,オシキャット
12,オリエンタルショートヘアー
13,オーストラリアンミスト
14,カオマニー
15,キムリック
16,キンカロー(別名マンチカール)
17,コーニッシュレックス
18,コラット
19,サイベリアン
20,サバンナキャット
21,ジェネッタ
22,ジャパニーズボブテイル
23,シャム
24,シャルトリュー
25,シンガプーラ
26,スクーカム
27,スコティッシュストレート
28,スコティッシュフォールド
29,スノーシュー
30,スフィンクス
31,セルカークレックス
32,ソマリ
33,ターキッシュアンゴラ
34,ターキッシュバン
35,デボンレックス
36,トイガー
37,トイボブ
38,ドウェルフ
39,トンキニーズ
40,ノルウェージャンフォレストキャット
41,バーマン
42,バーミーズ
43,バーミラ
44,ハバナブラウン
45,バリニーズ
46,バンビーノ
47,ピクシーボブ
48,ヒマラヤン
49,フォールデックス
50,ブリティッシュショートヘアー
51,ブリティッシュロングヘア
52,ペルシャ
53,ペルシャ(チンチラ)
54,ベンガル
55,ボンベイ
56,マンクス
57,マンチカン
58,ミヌエット
59,メインクーン
60,ラガマフィン
61,ラグドール
62,ラパーマ
63,ラムキン
64,ロシアンブルー
65,その他