1,MIX
2,アビシニアン
3,アメリカンカール
4,アメリカンショートヘアー
5,アメリカンボブテイル
6,アメリカンワイヤーヘアー
7,エキゾチックショートヘアー
8,エキゾチックロングヘアー
9,エジプシャンマウ
10,オシキャット
11,オリエンタルショートヘアー
12,オーストラリアンミスト
13,カオマニー
14,キムリック
15,キンカロー(別名マンチカール)
16,コーニッシュレックス
17,コラット
18,サイベリアン
19,サバンナキャット
20,ジェネッタ
21,ジャパニーズボブテイル
22,シャム
23,シャルトリュー
24,シンガプーラ
25,スクーカム
26,スコティッシュストレート
27,スコティッシュフォールド
28,スノーシュー
29,スフィンクス
30,セルカークレックス
31,ソマリ
32,ターキッシュアンゴラ
33,ターキッシュバン
34,デボンレックス
35,トイガー
36,トイボブ
37,ドウェルフ
38,トンキニーズ
39,ノルウェージャンフォレストキャット
40,バーマン
41,バーミーズ
42,バーミラ
43,ハバナブラウン
44,バリニーズ
45,バンビーノ
46,ピクシーボブ
47,ヒマラヤン
48,フォールデックス
49,ブリティッシュショートヘアー
50,ブリティッシュロングヘア
51,ペルシャ
52,ペルシャ(チンチラ)
53,ベンガル
54,ボンベイ
55,マンクス
56,マンチカン
57,ミヌエット
58,メインクーン
59,ラガマフィン
60,ラグドール
61,ラパーマ
62,ラムキン
63,ロシアンブルー
64,その他