1,1,目やにがでる
2,1,涙が多い
3,1,涙を流している
4,1,目が白く濁っている
5,1,目が赤くなっている
6,1,光をまぶしがる
7,1,目を痛がっている
8,1,目に異常がある
9,1,目が見えにくそう（動作がぎこちない）
10,1,目をこすっている、まばたきの回数が多い
11,1,黄疸（目が黄色い）
12,2,鼻水がでる
13,2,鼻血がでる
14,2,くしゃみをする
15,3,咳がでる
16,3,よだれが多い
17,3,口臭がひどい
18,3,いびきをかく
19,3,歯石がたまっている
20,3,口の中に出血がある
21,3,口内炎がある
22,3,黄疸（歯ぐきが黄色い）
23,4,耳だれ
24,4,耳がにおう
25,4,耳を痒がる
26,5,フケが多い
27,5,抜け毛が多い
28,5,毛艶が良くない
29,5,しこりがある
30,5,皮膚が荒れている
31,5,皮膚や粘膜が黄色っぽい
32,5,皮膚が薄くなっている
33,5,痒がっている
34,5,皮膚に発疹ができている
35,5,腫れがある
36,5,かさぶたができている
37,5,黄疸（皮膚が黄色い）
38,5,黒い斑点がある
39,6,足を引きずる
40,6,肉球が腫れている
41,6,関節が腫れている
42,6,歩き方がおかしい
43,7,肛門をなめている
44,7,お尻を痒がる
45,7,外陰部からおりものが出ている
46,7,外陰部から出血がある
47,8,下痢をする
48,8,便秘
49,8,血便がでる
50,8,血尿がでる
51,8,尿の色がピンクや赤
52,8,尿の量が増えた
53,8,尿の量が減った
54,8,トイレの回数が多い
55,8,トイレ以外で粗相をするようになった
56,8,トイレにキラキラ光る結晶のようなものが残る
57,8,尿の色が白く濁っている
58,8,尿の色が薄い
59,8,排尿時に大きな声を出す
60,9,吐く（嘔吐する）
61,9,食欲が増えた
62,9,食欲がない
63,9,食欲不振
64,9,水をたくさん飲んでいる
65,9,石や砂などを食べる
66,10,体温が高い（熱がある）
67,10,体温が下がっている
68,11,呼吸に異常がある
69,11,呼吸が苦しそう
70,12,体重が減った
71,12,体重が増えた
72,13,震える
73,13,けいれんを起こす
74,13,脱水症状を起こす
75,13,貧血を起こしている
76,13,元気がない
77,13,ぐったりしている
78,13,発育不良のようだ
79,13,乳腺が張っている
80,13,リンパ節が腫れている